user_id,region_code
08141395d3b61bc460165fc19,3000
0814ed68fc7e136f50b16ad39,4000
0814fa-94d1-4b9e-9dbb-1e1,1000
08150daead00071c26e34c600,2000
0815c0-0aa6-4e42-87e3-ee2,3000
0816d22d584668328d35df366,4000
08171207526b8f457de9968e2,3000
0817d3-ac3d-42cb-ab00-642,2000
081837-2e10-444e-9828-8b8,4000
08188a7b4c2cfbcb67be402ea,2000
0819499ccfc19c77afbb20777,1000
081a637bd46a983767c261aef,1000
081a8fce042b9cf3d006bf1f0,2000
081adca10775ebe5c0b72e319,2000
081ae784e42927395786fcc58,4000
081ae8-0a20-4ad0-8484-f10,3000
081b6b-e4b5-4eea-9468-d34,2000
081b7a-a902-451c-aa0f-b4a,3000
081c0cd2ff41099c01dc0ee13,1000
081c5881684023dc7736de745,3000
081d64-c690-494c-9987-c7e,3000
081e1c792daaa76d5ddc675bb,1000
081e26-b670-44fc-b78b-7f6,4000
081e4fa67242901e374058b69,1000
081e75f0f6612068a28f596db,1000
082045c152da1e303cdb55851,3000
0820a2f91c369e48bb9211d3d,2000
08217d6934064281be51dc447,1000
0821ea-0712-45ae-b700-103,4000
08220e-8f3b-40c3-b2ce-328,2000
08236f825da45f5218dcf4087,4000
0823b12768a074e401afc27a5,4000
0823cd-04c3-47fe-a226-65f,1000
082402-b1c2-490c-a0ef-33f,4000
08250ae7758ba19e22d778a15,4000
082541aaaf2de08f506e89038,4000
082547-b428-44dc-9512-752,1000
0825965ec2def62d636197bc3,2000
0826111bbce51340150d71a40,2000
08269d3016af82a893e738dfc,2000
0827016312ee1fe501253fef7,2000
0827169e47c0d51b7ed6458c6,3000
0827628076a77b6564e2810ab,1000
08277617764cbb8241adfa952,2000
0827859bb6283c1733fca181b,1000
0827cd-acfb-470a-8b86-52f,3000
0827cfa6a8049923ee0160b5f,4000
08280a77f468e1e41c8b9a1e8,3000
08282f743dab0e270ff8b36ec,1000
0828e4a2e5f512c4a709be2db,4000
0829e0e701e8bbbe942e5988c,4000
082a21ed2df62e21cf7fd3c45,4000
082ae8a38ec1aac711fce63a5,3000
082afb17733f541060b4c5a20,3000
082b34ff84db8a493e36de8c6,1000
082b3e5107ba540a5ef297eab,1000
082b8060d54681404db715e93,1000
082b92e90c4e289f403b19e52,4000
082c5ba5e60cf5fa92115c728,4000
082ce7-a00a-41a6-862f-a95,3000
082ce8-7b1c-4830-81a3-829,1000
082cfd-8bb5-4dc2-85dc-097,1000
082d0fab59feb7555fc26ce83,3000
082d8f8d2fc2674bf92ca1ff5,2000
082dedfb9e3e06e42493fcacf,4000
082e73dda472700a69ed4dd85,2000
082f40-b4d9-4394-a329-4df,2000
082fab3a5e97cbdae265abac2,1000
082fbf49d86b847c6b03ff41d,1000
082fcccdb1668db32dc2d71bc,3000
082fe2b8c857268a4043f2a4e,4000
08300ea06343748eb24c9cc39,1000
0831513ae48ceff1eea32fd13,2000
083186-6879-4447-b5c7-e63,4000
083281d40d4b7e6ca01da3442,3000
08329338760c6018b29e882ea,3000
083295-da18-4b75-ab73-337,2000
0834151729a2233093047adb9,3000
08345200f07bb584636203694,4000
0834b4-8822-42d2-9d5f-e2c,2000
0834e73e38af256db124679a4,3000
083537-803e-474a-94a1-f35,1000
083550-f42d-4cb4-baa4-543,4000
08357cc5be437a174977e20b9,3000
0835c7d77e0e690da766d0674,4000
083641-e06f-49b5-8f77-46c,3000
0836ee59b036e3f5556efee15,3000
083789765d7da0f39af9def5c,3000
08378d9d1b26573f753c762e6,3000
0837b0aa1e8cabf1180d126c5,1000
0837d7-aa61-47ab-b0e7-582,2000
083817-5e69-4dfb-adf7-8de,4000
083935-6a3c-45a0-b2fa-e7f,2000
0839680b606a8e9f1f0bc9162,2000
0839a0-cfb9-4c50-987d-1e9,3000
0839c7-a146-498e-bc63-c6d,3000
083a819f6d1c87e9e036dad12,1000
083a9d32fa442b56dbbf0f09f,1000
083aacee4c7a2ba864eaac945,4000
083b46751fb1a285c5b4637b1,3000
083b4b11e46c0b6f15bc6498d,4000
083b51-5624-472f-a0fd-61a,2000
083b627b79dbfb2c4cd47a3f6,1000
083c257fbd5dd24fa1126bf02,1000
083c50dfb4505248ad338d78b,1000
083cdd78bfbe65e09e8cd1bb8,3000
083d0eb417a5e6c40db66b047,3000
083d1436287b178d328f0cbd7,2000
083e57-616a-4c4c-8655-c45,1000
083e5e97af4847e306b52eb57,1000
083e77731441574b8fa00967b,4000
083e7b-0516-46ef-b995-2fd,3000
083f32-065d-47c7-92d2-274,4000
083f84-30a5-4081-8221-aca,3000
083fb14d35269715f6c64b25f,1000
083fba-f3ef-40ea-8b1c-837,1000
0841b8-b1ef-4e92-b4e3-ae8,1000
0841f2a8685c0ae6fcb787990,1000
0841f6-1861-4137-83c5-e5a,3000
08429fa012464a684ce197b09,1000
0842e82dac40ef206b0fa7cd5,1000
0843986a1661580167b76e84a,2000
0844016095e609bc0368e22eb,4000
08444d-7332-4dad-97c6-68d,4000
084488-bbef-4be1-acd8-565,3000
08459fc2af035477222c4df01,1000
0845aa10109d03a54ac873f12,1000
0845b57682c44ac2960bb4cce,1000
08460f-9857-4db9-ae89-3ea,4000
08461335ece53d3108976878a,3000
08469361c1a38d70a9b3b5f2f,4000
0847f9534cd044d46b7fec399,3000
084849e26a7f04d6c1a474455,1000
08484a5ef40919b17de555c79,4000
08489e-72ca-4b0e-a688-b5a,4000
084905-6bbf-4c65-8d89-0bf,4000
08499e301501987febfb421c7,2000
084a22-626c-4ee9-b12a-02a,2000
084a4d0bed41df2388bfe96c4,2000
084c3153002a83d4d4f1928a6,4000
084c5076f4311bdbb6fba554a,3000
084d08033b9a6ee2fc9468147,2000
084d903d1f37ffa1219009e6b,1000
084db25f48318ca41d1757edf,1000
084df5008d6cadbfeaa99a17f,1000
084e3b62c1e05251286332ad3,4000
084e61-c168-41c1-8378-13d,4000
084e7b-5921-47c9-90f4-0ca,1000
084ec0-c667-4655-8eba-dba,4000
084f6495790244e7e73e753f0,1000
084f7d-04f0-4d10-bd4a-535,4000
084f80a7a8dcae56449da4dcd,2000
0850e6-a66f-4741-9791-5d8,4000
0850f1a9d16759086e31f878f,3000
085191e3df394052b2d03b7a1,2000
0851f7-8d67-4394-8f99-50f,4000
08521c7e836f28a9c8697f92f,2000
085301488d6d0adf64a0eadb8,1000
085306-81a9-4075-a9ea-205,1000
0853be-cc56-4f48-b558-7b8,3000
0854b6-f3ae-435d-8de4-e46,2000
0854c3246d5b38990db5b0f5a,2000
08557b-e320-4539-9f24-c7b,3000
0855d43856a8ba250cdacda8e,1000
085622-bb18-4237-8426-1f6,3000
0856b0-c7ff-4e81-9b01-fcc,3000
085732-8114-45b8-a67c-a7b,1000
08574e-0f2f-4de2-98df-47d,1000
0857b48ba5dae0d5846de4a1f,2000
085816-1ce2-4d95-93c1-62d,2000
08581748697aeb2f897a18edd,3000
08591e49c419b3e54ec1b5db6,4000
0859dc-f715-4e74-8562-dbc,4000
0859f0-0d05-4e6e-a979-07a,4000
085a0e-3cbb-4508-84cf-7e9,1000
085a3a8893faf5ff65e47c413,2000
085a5f-d18e-471d-87b2-bdb,3000
085a697ace547c547245814a7,3000
085ac7c0ebd97e3ab51c7296f,1000
085afb-1ceb-492b-a0e3-5df,3000
085afc9fcedb23aa1fdd19149,1000
085b045fb51d53a653861aff1,4000
085b45445020d71af219ee389,3000
085ba4-c1a7-491f-8180-e8c,3000
085bff-247e-4a6b-bf7a-d8e,3000
085c64e409c78af0c1947fbfd,3000
085c6d8b0d7bc7cb5f62fe527,2000
085cfa99621dbdaafd710bbfa,1000
085cfe4efc7f3230c2a03a710,2000
085e1ad4909fbad57639d092e,1000
085e6d3d04464d2c717d1144e,3000
085e92-277c-4555-b565-a26,1000
085f26-dd0b-4118-8810-8f4,1000
085f29-72a3-4c43-bd5f-2c2,4000
085f33-e3c1-4bd9-9031-17d,1000
085f3bb06ea3c88b0870a79af,3000
085fe7cbae55920154eb0e7b4,4000
085fefe13d9be26db6df418fe,3000
0860672b60c90e565d16528ae,2000
086115-6dfd-4f37-a6cb-ead,2000
08611ca8eb6d68a271af31f53,3000
08623b-d042-4467-a52d-001,3000
08623c-0d06-4470-96d3-bb6,3000
086244-6097-4f76-86f7-647,1000
08624d-9d21-4571-a356-045,4000
08629c-852c-43d2-ac9d-28b,4000
0862cf17c8423672bfbf4b0f7,3000
0862e4-2933-47b6-b53b-fc3,1000
086300cc55b0f24c25798928c,3000
086464fb7dd79d52cd26c6046,4000
08648536faab254f98d636c97,2000
0864ccf940ea3c5b4ca90a441,1000
0864f2ab7a7b04ea97e65ce75,4000
08651d46c5cf5fa80bc4de946,2000
086587-6320-448b-964b-0e5,3000
08658a-f997-4da4-8a23-9da,2000
0865f3b26d517163462c97aed,2000
0865fec889ee5212748502666,2000
086689-ce83-446f-9040-6f1,2000
0866ad-89ce-4aa0-9af2-840,4000
0867f5420e0b68a8988efa892,1000
0868010c8a957da5b18538e03,2000
08683d-dfba-4f0e-a916-ffd,1000
086a82b147162548597a1da42,2000
086b078a68eb4c80224df0e67,2000
086b278993d855bab8632a534,1000
086b2cacfef9d4b4161b8ba06,1000
086c39b2972a8ab1fb9b9be50,2000
086c440b962920def110a2bb7,2000
086c5375266ee00d749d86435,2000
086c96-24d4-4dfa-9f19-dff,1000
086d95bac5e6e131c5637b327,4000
086dbe56494c38ffe1cc6bab0,3000
086e67-11d7-41d6-aed5-4e9,1000
086eab31437293b9a8064888d,3000
086ee6cd905b21be5cbd49bbd,2000
086f3986c4af25d2168f5831c,1000
086fc39a9e02ab4cf556f3079,1000
08706b-376f-44af-8d9b-bdf,3000
0870a9-a90d-4112-89f2-269,2000
0870c1-4b2b-4c3a-899c-6e6,1000
0870c4-f59e-40be-a41d-392,3000
0870e01f222ff97ebff7fd095,3000
0870e6460f40221e8227dc1f9,4000
087117873475a2c2e918f488e,1000
087138a2aa51612f47290dea0,1000
0871968f79d3b73b0464331da,2000
0871be642630b61f6ffbd8f1a,1000
0871c48426d2b0d09e61cdda6,4000
08731c6a2f8d7a0338c7d106d,1000
08738a73073478261f847c2fe,3000
0873f48cc0ef5be9b3f119ec7,3000
0874c0-a8f1-4597-b54a-888,2000
087561ddee55c9b053a4aa77b,4000
08756be4c7dc1c9ff42198fef,2000
08757e90d64197fc25dc9349f,2000
087623c95ac1dc83f1d484de5,3000
08766215c4e5915cc848156b3,2000
08769b-9f09-4f12-a2d3-bcc,2000
08773b-504d-41b5-87b5-aae,4000
0877f2-b5dd-4757-a494-061,1000
0878676538d97c75c3c54bb44,4000
0878d3-1ce9-4225-9c5f-f31,1000
0878e9e2b9503265e55670f1a,1000
087912-aa7e-406f-8706-cc9,3000
087927-ce23-454a-b91f-7ca,1000
087953c9fcb0dc2d43e6a8aa8,2000
0879e291590abe3e3f83d489d,1000
087a3b2f8d97de97ba6869119,1000
087a3ef9e80e888919f8b8fde,2000
087ae28d7177b41f0a3299825,2000
087afd-f464-471c-bbbd-0df,2000
087b9a2b3d90f197745e5c3d2,2000
087bb193ce455dec94883a520,1000
087bbe360672feb33e229c24a,3000
087bded0a9e5684ec59c03a9e,1000
087cb5-38b5-4eb2-84b0-fec,1000
087d30be6ae3ece2cd5dd8d4b,3000
087d5e4e978642a9861633d20,4000
087d836c01114b8a24eda7bdc,1000
087d97201a782688357aaab56,1000
087e5f99eea44b73a409225d1,4000
087f4edf706393c7598b3c552,2000
087f51a9b5dd10c2629d42d8f,2000
08805e43de5ce6d7b27b5ab1b,3000
08806e9c807057cdb00e5dc54,2000
0880b5213f1d118171ac187d3,3000
0880d0-9757-4a24-9c0a-303,1000
088136-14bd-48e6-a78e-830,4000
088160dc49ad67b062cef8fc9,2000
088206805da2cc7421c5d68a0,2000
08827ba3a34549e93588cdc01,2000
0882d98f489a9245553a9a18c,4000
08830c64b90dd43a0412f82c4,1000
088326-9fbe-4f0e-a3c7-24d,2000
08832b-bf22-418e-890e-dd0,2000
088544-e9f6-4695-81d2-c05,3000
088581-b6a7-4ac1-8686-b29,4000
0886509ebccea979e74bc6e00,3000
088692f1c28a8f4bfb9bb1b04,4000
0886af5ad1f719e622aef3842,1000
0886c8d73f66d79eb199ce826,4000
0886dc1becb645a73f46d6a24,3000
0887aef0487b5338095c36c5e,2000
088801-cadb-4bd5-b332-4a5,1000
0888b2530d49a2e4a7a6a64eb,4000
088924cca999c2b8f280e56c6,2000
08893d5405b447de71838d329,1000
08897bca66beae8e23f2bb9aa,1000
08897f-9c0c-4f78-86f4-09e,1000
088a4e8c8c0dca6fe33ecbf51,2000
088a50c59e82cb69428563b08,4000
088a9d6ce13e130e820d8178b,2000
088b42-01f0-48b4-b84a-5bb,1000
088c07915a65cb3fbfef388d3,4000
088c0e-841f-43b9-a4e4-49b,2000
088c233723a10672506ad400d,4000
088c34-a153-4e30-a444-55c,1000
088c74a2ffdbb8adfa02d5b59,2000
088d6d-04c2-4307-8e0b-c14,2000
088d8a-7c09-41b4-bca3-844,3000
088dc5727be9378722d6400b0,3000
088e2d6cc1be1dbf0b539b8ed,2000
088eb9-6c7a-4d38-aa1a-ef0,3000
088eeb180fcd66493cb15d422,4000
088fb5351f90fbb4e49e83602,2000
088fb6c99d830473a7fef6bd4,3000
0891275f9a1ffb29bcb5c9a2a,2000
0891486372ad5f73770c75fe8,1000
08916ba54850da92db3593aa4,3000
0891766afa83fb8b196255c7a,4000
08917a17ec652cfc67e75d9c4,1000
0891cdaa2dcd1a70284637508,4000
0891eca51a801809de7b2ac88,4000
089239-e2fc-4d93-8dbc-580,3000
08924c7a733fffb1abdc2c8fa,1000
089257-3fc2-471f-a9f8-f40,3000
089309-75f7-4caa-88a9-71e,3000
08933f88319d65ede3a91b68e,3000
089352b388cf17353ef40d4f3,2000
08936463345d2f9f1d77a134e,1000
089393ba481c66dfe5d0582e2,2000
089394-cf4d-4650-aac5-205,3000
0893c0bf36620df1a2ff35a9d,2000
0893dcdffc512538110d1c1f4,2000
08941cbabce14d31eb54b7e22,1000
089435b52aa497df5e8bf4aea,2000
08949a08ef8d36ed3e1f67e3a,3000
0894b3-bdc4-4869-a787-1d1,3000
0894b6d6906370bceeca0d9e7,1000
0894db-4d41-437b-a91f-72f,2000
0894ef5650dd9874bdc0e6729,1000
0895323bf10018189c7cbd8ad,3000
0895e7fe59338341eb87e9840,2000
08965f68f0020e65236c0af51,4000
0896e3cabfbeb633997cfb02c,1000
0897145d2d8b3ccc1f4031536,4000
08973e65e7ed1e6a3fa472942,3000
08983db6a2a8791c087a6f694,3000
0898f348e6c884e17f3d2e2e6,4000
0898fc7e1bead351dc2c6cdb9,4000
089965-3281-482b-be45-49c,2000
089a19-91b4-4719-bfa8-962,3000
089abb-429b-45ee-9cc1-3ab,4000
089b8c-8778-49da-be35-641,3000
089bbf7365770cc146095404c,4000
089c372cc557e8a7e6f91910e,1000
089c97-f590-4cce-b033-bd5,2000
089d2b-77c3-4f5b-b7ad-c0c,1000
089dd91c5fde91b250c924642,4000
089e27abdb1849814cf23e0c7,1000
089e50-0b22-4d7a-a22d-524,3000
089e8d3830bb251e4d4abb455,1000
089f28b3b385a9680e7f7a4ce,4000
089f31-2805-4556-9bee-8ae,1000
089f64-be50-44ff-909f-976,3000
08a04ab2481d702d5199381ee,2000
08a06db537b5de2bba8369df4,2000
08a092ae36af84195bc95306a,1000
08a12dbc8e5d5ea736e6ace6c,4000
08a131-ada5-4add-967c-218,2000
08a158-04c7-48fb-8201-e2a,2000
08a194802a56ffd95203850f7,4000
08a1a29ac9eff5102b5f19373,4000
08a1e43d73b620a2a15deba27,3000
08a2d5915d2771eaa2ba966fe,4000
08a3028de7d9a5182fdf4a36d,2000
08a378-a2ea-4910-a62f-448,2000
08a3c0-0313-4b65-bd37-f90,4000
08a3cd3f4ba8bb2956a9f0157,4000
08a3fcb73052613316346fe32,2000
08a4f0c6b96245da762704e80,3000
08a654418f7067ed42c458ea3,1000
08a66c-aa0f-4647-89e3-e62,3000
08a6ea-b786-48e8-a910-3a1,1000
08a723f7db6cf3dc900065838,3000
08a883-3641-4959-ab47-783,1000
08a8d2509b069781a603d22de,3000
08a8fc-e6e6-4f11-98c8-ead,4000
08a96c78a7a36f8dcb8486270,4000
08a9fd0745b494848be7976d9,4000
08aa1994843b189e46566dfa9,1000
08aa4f-ae59-4bbb-ad43-d41,1000
08ab18cebdafdfc14b62b2406,3000
08ab48-5677-401b-bef6-d6d,4000
08ab636e6b88dfb2e04271bb4,1000
08ab786c3fcdbce6bf088ca19,2000
08abc9e6cdd60b7a16d8223e1,4000
08abce9686fc8b35662131488,3000
08ac29dd53685730fed2fb3e4,1000
08acd2b2aa49e42f6be98bf72,4000
08ae93-517a-44fa-aefa-666,3000
08aecd8ac83edf8323889b8ae,2000
08aedda90535e57bf1ccdc340,4000
08af10b569b30261a8fb24565,3000
08af13b0f1ac64eab163ba5f5,3000
08af16-8fbf-459a-85ed-703,4000
08af1b2227970be34d4aa533f,3000
08af534c8fd814e4306fc9e9c,4000
08af57-1540-4d69-ae05-597,3000
08afd6bddfe015ee2212b30e6,4000
08b07c-5731-45e5-8583-565,4000
08b0c438a52dbf39854c30ccb,3000
08b0c8-e0b1-4817-86c7-2bc,2000
08b10f63b26907b08b71a3a68,3000
08b159a1297ce5d2683188bd1,1000
08b1629888c4378f07e4774fa,2000
08b18b-e237-42bc-9105-d15,2000
08b1f6-459e-4da6-b2ae-e0f,1000
08b2caf772cd8f9113cb53d33,1000
08b2e5b5f80164ae35af2276b,1000
08b2ef564167f1b329024ff45,1000
08b33e-0bdd-4ef2-bef7-5b8,4000
08b371-a6ed-4cb0-8c95-55e,1000
08b439f590c10c6c090490fd0,3000
08b450f72a82e3318532c41e8,1000
08b47ead37933e3f1f5542304,2000
08b4b383c1d032cd90d7f5bb5,2000
08b4fec9dbad066e30798602f,4000
08b54649c8ae87b4199d0d79e,4000
08b56e-60e3-4321-b54d-ea7,4000
08b5e1-384c-4604-8443-624,1000
08b69e-d219-4f0a-8e08-394,1000
08b6dece6aa346b87dc62eb07,1000
08b72ebacf69f7d7fc9723367,1000
08b738-3b78-4b81-9203-9f4,3000
08b74be5c7157cdcdf2b60a7f,3000
08b754faafe7ef77f29c52aee,4000
08b85bf70b12614e89b426fd8,4000
08b8978d0c168830f2d8cf88e,2000
08b9837c79acff1917ab746f5,4000
08b988549a4c9deafdfe6d168,3000
08ba18-f456-4e0b-b325-4fc,2000
08bb0b-223b-4125-a192-361,4000
08bb29-96f5-4d9d-ae79-b76,3000
08bc7a650c66084e0b0b3b56a,2000
08bc9a-d5ad-400a-8290-f0d,3000
08bcd5912788c06e8ad8fc9c5,1000
08bd58-e9d8-4d7c-b203-8d2,1000
08bd825b8a609702c5dae9cbc,4000
08bd930f8820710862b9b0c49,3000
08bdab9a7a41f0541c6ce0eca,3000
08bdacc746e3edb2d373cc9ae,4000
08bde3e7f377e49f2c22d4d77,2000
08be510fcbc436d08c9067ab2,2000
08be5fcb5a007c19deeedf46d,4000
08be62-1f72-4408-8178-659,1000
08bf45-19bf-4e05-bdcd-08d,2000
08bf8d5e302b2d34976fb9552,1000
08c09cf6705a0dd0d925bd45b,2000
08c127-d67a-450b-8274-866,3000
08c1c9c2e174ced0d2bb8771b,2000
08c20c-c9e3-47f7-a7b3-767,3000
08c294aa4f8a000144e06f605,2000
08c2a7d935fb138878cc88584,4000
08c2cf-518c-433f-98d4-830,4000
08c2d7bbd3ee797b7a5f3a0f6,3000
08c3c8-52df-431d-b936-c90,2000
08c42142a49c6ea86e2810275,4000
08c45c-228d-4ef5-ba65-27e,1000
08c4a587258ef826c876d7e4b,3000
08c4ecffdbce099ae36f26851,4000
08c4f20219a9444464577174b,4000
08c536-3590-41f1-a1c7-62c,2000
08c612e4fd4e277ac09da4120,2000
08c647-7f2d-434a-9d62-288,1000
08c6bff29e14aea47a453101a,1000
08c6cc-997c-47b3-8ac6-3ca,2000
08c6e0-0981-4bd9-92d6-9e9,1000
08c79e-2611-4a7d-87b3-53f,1000
08c7a532786a8f95b1cadc574,1000
08c7f2463b0fdf52e819ca4d3,4000
08c82f-9c3a-428d-a3e8-952,1000
08c834b19e8cfe0820fd12fda,1000
08c89e2a1efb2d555f9d5c7b5,2000
08c9543b1d729ef1abbc7f730,2000
08c9c62d988520a183bedf790,3000
08c9de-1c31-47f9-9306-919,3000
08cbadf57ce85d12197188f28,1000
08cc5f95662de0672c752aa6b,2000
08cc95484cd5d1fd1bb9a012e,1000
08cce4e32547255a614d78c12,2000
08cd0b-e3b2-4f32-84c9-e39,2000
08cd3067772e1c483a780cc5d,1000
08cd84-e46b-46f3-b465-740,1000
08cde9ccb7f318925903567f8,2000
08ce231409ca23db58afc30a9,2000
08ce5165e1b895b5788913ee6,3000
08ceca-a70e-4f18-917f-421,3000
08cecd-5fd3-4933-90ac-277,3000
08cf4872cf2c7aec74b5a9c46,4000
08cf79-ed46-4196-ab18-b29,1000
08d0015493a287187019b9b87,2000
08d0cb-f1dc-4b0a-b92b-f04,3000
08d173-2267-4271-b6df-fb7,1000
08d175-d28d-4d5f-8d29-e4e,3000
08d18c-8ae0-4563-9946-6cc,4000
08d1de-53bd-41c9-bd6f-607,1000
08d27ea7d16021e898cdf2dba,4000
08d2a1f539fc7d52d1fdf5a2c,2000
08d348-927d-412e-97d1-709,4000
08d3c1-60d3-4e3a-b6b4-6b7,1000
08d515-711d-43de-a8d6-2ab,1000
08d5b5-1250-4c9b-a55d-82f,2000
08d60c-e2be-4fea-9c82-e90,4000
08d676-9cd1-4d8a-8fe0-3cf,3000
08d7008949fc96d5e3abcb8f1,4000
08d730ab8c6f77143e502da7a,4000
08d89f582762a7165c61813d9,3000
08d8f9-fe73-4d87-ba28-a9b,2000
08d906d0da15fe422c915caba,1000
08d936-41fa-4314-9b58-6af,3000
08d9af-add6-46d8-9385-0a3,2000
08d9d03fb87dd611ef79e6a26,2000
08da1d7512b56c3907ceb5f6a,1000
08da2d-d38d-4007-84d0-917,4000
08da3e-265d-4aac-9b49-0aa,2000
08da52-418d-4daa-a73a-298,1000
08daa9267750a60e34a06730f,2000
08dab9822547fc4ccb08dc319,2000
08dacbbd209c3607b05dfca22,1000
08daf8e159a42a20f1a0928d5,1000
08db0a6737746ff1fe4bdad55,2000
08db17-13da-4647-a964-2ba,3000
08db1903afa2ee3311fd8bd8c,4000
08db6a366a45648196143c2f8,3000
08dd15-5519-4c15-8dbe-146,3000
08dd71-99b3-4569-a70b-a83,4000
08dd9c53df6631e2511367b08,3000
08ddad-8099-4ffa-92ea-a65,4000
08ddd6-1995-435b-8155-e12,1000
08de32-98eb-4235-91fe-f57,2000
08deac-f3bd-45e3-9cd8-ce4,1000
08ded0-4571-4bf3-95b3-6d9,3000
08df252e4edc8c7723fb9e137,1000
08df2f-4ecb-453d-8a08-16f,1000
08df3a7ade9cbe22ce8d5c05e,1000
08e076ea6ca6a3a42a818e353,3000
08e09b9805eeed49f36f13d86,1000
08e286dabf361f3f724f25179,4000
08e2b3-fb94-4e90-97eb-69b,1000
08e3091476767cf8a432895d5,2000
08e33e6c0bdcf05fcf3be33cd,2000
08e356976435df051a0fbd55b,2000
08e35f09465e62bbd11aed93f,1000
08e3cb-e108-4d73-b791-819,1000
08e483-99f7-494e-8756-d81,1000
08e48f2717caf7ce6f4c8e855,2000
08e4b09dfc8991cf62948292e,1000
08e50a-5c16-4493-bfbd-4d7,1000
08e51ef6cadbdfc09263cc4e2,1000
08e62a1b086c21cbbb2f26a4c,3000
08e6c00d00ef64e0900a72be9,2000
08e707-57c0-483e-9f4c-09a,2000
08e7d5ffda279be04858036a6,1000
08e7e92a5e73a8189c58f1d3b,4000
08e81697a2681ed7a8d3bf9c5,1000
08e82aef80dba50ece19dc79d,3000
08e880-4ba0-4da3-ad5c-f2d,1000
08e8c41979e45db06176e4ca2,1000
08e8f5af49b701da8dddd8eb7,2000
08e911f466e72eddcf9af44b3,3000
08e93b4aa33d5c046738302be,3000
08e993-d506-4931-89db-c05,2000
08e9d53a91bc8414b5d65f21a,2000
08ea0bd4339a1d1f2cad5997d,4000
08ea3a-553b-4a02-9ca4-f47,3000
08ea77204484401b1e8f90bdf,1000
08ea98-ecb6-4d5c-b771-782,3000
08ead67705c3d5e15800bf24f,1000
08ec13-635a-4fc8-8a8c-066,1000
08ec69e68744b5ce7e2beab1c,1000
08ed26a09df76366b91cb93d3,4000
08ee189abaa584289bea86501,3000
08eef9c44d627ee06843ee76d,3000
08ef90f07aa5ccfbbb19b805e,3000
08efcd-f1ea-4b6f-ab09-bd0,1000
08efe9d00b10dca9b6575ebf2,2000
08eff5-9e6a-47b4-b8f7-4a5,1000
08f00655ad17ad00c9a439d3f,1000
08f0114123e07a2d7b928e78d,1000
08f02a4d3318c194e4639a2ea,3000
08f066ecbb7b292f12e4fdc74,4000
08f0be-a082-466b-89e1-97e,4000
08f0da37fb6aed712d6e794e9,1000
08f256-ff61-494a-a0e0-243,3000
08f281-1fa2-4779-aeeb-f0b,3000
08f2ea48052e2304969259800,2000
08f34a-a3b3-41bc-b81a-1c2,1000
08f364cdbe3208b581eaeb161,2000
08f42b5ea840e39e5f015f942,2000
08f4df-cc76-4517-b80f-823,1000
08f65d-42b1-43e5-8ca6-1bb,3000
08f69eccc13f195013d292d9e,1000
08f6f291eaa3209e4d47e09e3,4000
08f71a-e402-432a-b546-7b9,4000
08f725b2f3e8e1d37a62847bf,1000
08f7295aa476fe975969b6ba1,4000
08f734-e567-42b7-8989-8d6,1000
08f7ae9899eced935729d33df,3000
08f7c2-a19b-4cae-9d75-d4d,3000
08f8a4-5d02-4544-a187-532,3000
08f9594542ea354631c88d928,3000
08fa4cf388e84a99c873b9a72,4000
08fa77394febba560e805673d,2000
08fb9c-8b88-4ed7-a894-ee9,4000
08fbb9295002901225b8c36f9,1000
08fbc04dadcc61e2b77ff70ab,2000
08fbd85173942433e5c0a8cb1,1000
08fbea7a0bf49eab666c3a507,2000
08fbf7ce59ae7a76392833c8c,1000
08fc147b9d0b2b2c405f5903e,4000
08fc25-e140-406f-be22-452,1000
08fcb2af5976d1194b34cf5ba,4000
08fd3d175a97d41515549fb96,4000
08fd48e56755a15d8c12502b2,2000
08fd53de37c0da465254c67e4,4000
08fdba0e224e106dfd4a341d0,1000
08fe1c6b0e18f17467b09cc92,3000
08fe1efea6f469128e5faa780,2000
08fe24-b480-42c1-96a2-495,1000
08fe4d-b4d1-447d-b441-3e1,2000
08feffd470bf671e4651d5dc0,4000
09008c36a5f3b0726678069e3,3000
09011368f4eb4e36b0c1a11e7,2000
09014b291fb0a652b0d5f6e90,1000
0901d3eb0a38eb4914b08b343,4000
090246-4966-4c23-8bad-711,3000
090262bff8f25e6d90970576c,4000
0902b0-2f51-45ae-af5d-66c,1000
09036d-6566-4f1c-a5e3-e6f,3000
090442-ff6d-4d29-b5d3-e37,2000
09044f-5d17-4320-b762-681,2000
09045eba43c216e7672d91ce3,1000
0904a2152fd491c6e4c8b77dc,2000
090518-372c-4bd0-9114-d82,2000
0905d4b0a2282bb7fdb7b1692,1000
09063c756cca3dfca2100befc,1000
090641a7873d445d0edfd15fb,3000
090697fb1462e1a05331588a7,2000
0906e3142f763210924fb8b76,2000
0906ea-2301-447a-aabf-a20,2000
0907a793be2eb269e82ac2af0,1000
09090b-16bc-4f6a-989c-80a,2000
0909c7d868c2a4d13df1ccfd2,1000
0909fe28cfc36a071995e4393,1000
090a035fb036614f5dccfa532,2000
090a52fa24f966001edc8df87,1000
090a86c06e9cf3bb591299f24,3000
090aec0e01103411e8015caee,1000
090aec26fb1079e9a6d8e9fa7,2000
090b2de1a78f85d18ae912016,3000
090bb4-daa2-4361-ab63-334,2000
090bc6-6f53-4c73-9119-ab8,3000
090be5b9c1f8ca4c33d3ee2bb,4000
